PropertyID,PropType,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
131490,Residential,4335 N 70TH ST,Unknown,2,1480,Cape Cod,Brick,1.5,1957.0,6.0,1616,1,4.0,1.0,1.0,4880,3/21/19,145900.0
131523,Residential,7109 W MARION ST,Unknown,2,1480,Split Level,Frame,1.0,1957.0,6.0,1330,1,3.0,1.0,1.0,5246,10/14/19,68000.0
131530,Residential,4233 N 71ST ST,Unknown,2,1480,Ranch,Brick,1.0,1960.0,5.0,1240,1,3.0,1.0,1.0,6050,12/6/19,80000.0
131531,Residential,4227 N 71ST ST,Unknown,2,1480,Ranch,Brick,1.0,1957.0,5.0,1075,1,3.0,1.0,Unknown,6050,6/7/19,60000.0
131539,Residential,4351 N 71ST ST,Unknown,2,1480,Cape Cod,Brick,1.0,1956.0,4.0,1017,1,2.0,1.0,Unknown,4920,10/30/19,118000.0
131559,Residential,4421 N 71ST ST,Unknown,2,1480,Cape Cod,Brick,1.0,1957.0,5.0,1334,1,3.0,1.0,1.0,4960,11/22/19,134900.0
131562,Residential,7102 W CONGRESS ST,Unknown,2,1480,Cape Cod,Aluminum/Vinyl,1.0,1954.0,5.0,1115,1,3.0,1.0,Unknown,5520,9/18/19,90000.0
131565,Residential,4557 N 71ST ST,Unknown,2,1480,Cape Cod,Aluminum/Vinyl,1.5,1955.0,6.0,1412,1,4.0,1.0,1.0,5080,9/23/19,90000.0
131589,Commercial,6213 W FOND DU LAC AV,Unknown,2,6230,Commercial Land,Unknown,0.0,0.0,Unknown,0,0,Unknown,Unknown,Unknown,4800,3/1/19,234100.0
131609,Residential,4532 N 64TH ST,Unknown,2,1490,Cape Cod,Aluminum/Vinyl,1.0,1947.0,5.0,1130,1,3.0,1.0,Unknown,8379,7/11/19,110000.0
131654,Residential,4547 N 66TH ST,Unknown,2,1490,Ranch,Aluminum/Vinyl,1.0,1942.0,5.0,999,1,3.0,1.0,1.0,5125,9/30/19,107200.0
131660,Residential,4513 N 66TH ST,Unknown,2,1490,Cape Cod,Brick,1.0,1955.0,5.0,1088,1,3.0,1.0,Unknown,5000,11/27/19,135000.0
131666,Residential,4518 N 67TH ST,Unknown,2,1490,Ranch,Brick,1.0,1963.0,5.0,1258,1,2.0,1.0,Unknown,5000,11/12/19,77000.0
131688,Residential,6201 W LINCOLN CREEK DR,Unknown,2,1490,Ranch,Brick,1.0,1955.0,5.0,1151,1,3.0,1.0,Unknown,5625,11/5/19,137000.0
131693,Residential,6233 W LINCOLN CREEK DR,Unknown,2,1490,Cape Cod,Stucco,1.0,1947.0,5.0,1254,1,3.0,2.0,Unknown,5280,10/1/19,83000.0
131697,Residential,6313-6315 W HAMPTON AV,Unknown,2,1490,Duplex N/S,Frame,2.0,1958.0,10.0,2228,2,6.0,2.0,Unknown,5160,9/3/19,107000.0
131722,Residential,6051 W LINCOLN CREEK DR,Unknown,2,1490,Ranch,Brick,1.0,1957.0,6.0,1242,1,3.0,1.0,Unknown,7644,7/30/19,116500.0
131739,Residential,6118 W SPENCER PL,Unknown,2,1490,Cape Cod,Brick,1.0,1954.0,5.0,1384,1,3.0,1.0,Unknown,4800,3/22/19,95000.0
131800,Residential,6225 W SPENCER PL,Unknown,2,1490,Cape Cod,Brick,1.0,1957.0,5.0,1338,1,3.0,1.0,Unknown,4800,9/4/19,97000.0
131856,Residential,6041 W LEON TRCE,Unknown,2,1490,Colonial,Brick,2.0,1956.0,7.0,1799,1,3.0,1.0,1.0,4800,2/20/19,144900.0
131898,Residential,6425 W LEON TRCE,Unknown,2,1490,Duplex N/S,Aluminum/Vinyl,1.5,1961.0,9.0,1926,2,5.0,2.0,Unknown,4800,8/20/19,163000.0
131936,Commercial,6535 W FOND DU LAC AV,Unknown,2,6230,Used Car Sale,Brick,1.0,1969.0,Unknown,1600,41,Unknown,Unknown,Unknown,15180,4/10/19,215000.0
131969,Residential,4602 N 68TH ST,Unknown,2,1490,Ranch,Aluminum/Vinyl,1.0,1954.0,5.0,1066,1,3.0,1.0,Unknown,4920,10/24/19,90000.0
131972,Residential,4613 N 67TH ST,Unknown,2,1490,Ranch,Brick,1.0,1958.0,5.0,1148,1,3.0,1.0,Unknown,4800,6/6/19,91000.0
131986,Residential,6645 W CONSTANCE AV,Unknown,2,1490,Cape Cod,Aluminum/Vinyl,1.0,1956.0,5.0,1068,1,3.0,1.0,Unknown,4800,5/17/19,65000.0
131987,Residential,6651 W CONSTANCE AV,Unknown,2,1490,Cape Cod,Aluminum/Vinyl,1.0,1956.0,5.0,1061,1,3.0,1.0,Unknown,4946,10/25/19,87400.0
132019,Residential,4666 N 66TH ST,Unknown,2,1490,Ranch,Aluminum/Vinyl,1.0,1958.0,5.0,1000,1,3.0,1.0,Unknown,6000,8/30/19,94000.0
132078,Residential,4453 N 66TH ST,Unknown,2,1490,Duplex N/S,Aluminum/Vinyl,1.5,1958.0,7.0,1647,2,3.0,2.0,Unknown,5250,9/9/19,98900.0
132096,Residential,4448 N 67TH ST,Unknown,2,1490,Ranch,Brick,1.0,1950.0,5.0,975,1,3.0,1.0,Unknown,7875,6/26/19,105000.0
132111,Residential,4425 N 65TH ST,Unknown,2,1490,Cape Cod,Aluminum/Vinyl,1.0,1952.0,5.0,1162,1,3.0,1.0,Unknown,5460,7/26/19,121000.0
132187,Residential,4464 N 64TH ST,Unknown,2,1490,Residence O/S,Aluminum/Vinyl,1.0,1925.0,5.0,1224,1,2.0,1.0,Unknown,5460,1/31/19,55000.0
132305,Residential,4348 N 67TH ST,Unknown,2,1490,Ranch,Brick,1.0,1957.0,5.0,1197,1,3.0,1.0,Unknown,5250,9/17/19,125500.0
132329,Residential,4330 N 66TH ST,Unknown,2,1490,Ranch,Brick,1.0,1955.0,4.0,1026,1,2.0,1.0,Unknown,5460,8/5/19,119900.0
132334,Residential,4364 N 66TH ST,Unknown,2,1490,Ranch,Brick,1.0,1960.0,5.0,1482,1,3.0,2.0,Unknown,5460,10/17/19,87800.0
132374,Residential,4225 N 67TH ST,Unknown,2,1490,Ranch,Aluminum/Vinyl,1.0,1957.0,5.0,978,1,3.0,1.0,Unknown,5000,5/2/19,105000.0
132377,Residential,4209 N 67TH ST,Unknown,2,1490,Residence O/S,Frame,1.5,1929.0,7.0,1517,1,4.0,1.0,Unknown,5000,7/12/19,56000.0
132384,Residential,4228 N 68TH ST,Unknown,2,1490,Duplex N/S,Masonry/Frame,2.0,1956.0,10.0,2301,2,6.0,2.0,Unknown,4400,2/15/19,77500.0
132397,Residential,4261 N 66TH ST,Unknown,2,1490,Residence O/S,Asphalt/Other,1.0,1931.0,4.0,684,1,2.0,1.0,Unknown,5000,9/30/19,26900.0
132440,Residential,4575 N 66TH ST,Unknown,2,1490,Ranch,Frame,1.0,1952.0,4.0,899,1,2.0,1.0,Unknown,5250,10/18/19,60200.0
132452,Residential,4568 N 65TH ST,Unknown,2,1490,Cape Cod,Asphalt/Other,1.0,1939.0,7.0,1023,1,3.0,1.0,Unknown,5200,11/6/19,40000.0
132465,Commercial,6241 W FOND DU LAC AV,Unknown,2,6230,Office Building - Multi Story ( Ofc & Apt),Concrete Block,2.0,1958.0,Unknown,11067,3,Unknown,Unknown,Unknown,7800,3/1/19,234100.0
132509,Residential,4744 N 53RD ST,Unknown,7,1150,Ranch,Brick,1.0,1955.0,5.0,1183,1,2.0,1.0,1.0,8890,5/10/19,33000.0
132519,Lg Apartment,4701 N 52ND ST,Unknown,7,6672,AP2 (Conventional Apt with 7-11 Units),Brick,2.0,1963.0,0.0,7556,8,2.0,Unknown,Unknown,19182,12/10/19,367700.0
132583,Residential,4673 N 53RD ST,Unknown,7,1150,Milwaukee Bungalow,Aluminum/Vinyl,1.5,1923.0,7.0,1178,1,4.0,1.0,1.0,5600,11/19/19,98000.0
132599,Commercial,5507 W HAMPTON AV,Unknown,7,6218,Auto & Auto Body Repair,Concrete Block,1.0,1959.0,Unknown,1352,1,Unknown,Unknown,Unknown,14174,8/2/19,58800.0
132681,Residential,4650-4652 N 57TH ST,Unknown,7,1150,Duplex N/S,Brick,2.0,1957.0,9.0,2289,2,5.0,2.0,Unknown,9840,8/23/19,105000.0
132706,Residential,4404 N 55TH ST,Unknown,7,1560,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1929.0,8.0,1520,1,5.0,2.0,Unknown,4674,10/10/19,80000.0
132722,Residential,5433 W LINCOLN CREEK DR,Unknown,7,1560,Ranch,Brick,1.0,1949.0,4.0,1107,1,2.0,1.0,Unknown,6625,1/22/19,74000.0
132741,Residential,4409 N 54TH ST,Unknown,7,1560,Milwaukee Bungalow,Asphalt/Other,1.0,1930.0,7.0,1513,1,4.0,1.0,1.0,4920,10/29/19,38000.0
132752,Residential,4450 N 54TH ST,Unknown,7,1560,Cape Cod,Aluminum/Vinyl,1.5,1937.0,6.0,1445,1,3.0,2.0,Unknown,4920,5/16/19,50000.0
132771,Residential,4447 N 53RD ST,Unknown,7,1560,Cape Cod,Brick,1.0,1948.0,4.0,1007,1,2.0,1.0,Unknown,4920,9/11/19,130000.0
132813,Residential,4540 N 60TH ST,Unknown,7,1560,Cape Cod,Frame,1.0,1950.0,5.0,840,1,2.0,1.0,Unknown,5520,3/27/19,83000.0
132819,Residential,4508-A N 60TH ST,Unknown,7,1560,Duplex O/S,Brick,1.5,1940.0,6.0,1468,2,3.0,2.0,Unknown,5520,8/29/19,87600.0
132829,Residential,4549 N 58TH ST,Unknown,7,1560,Ranch,Brick,1.0,1955.0,5.0,1180,1,3.0,1.0,1.0,5520,10/8/19,90100.0
132836,Residential,4455 N 58TH ST,Unknown,7,1560,Cape Cod,Asphalt/Other,1.0,1941.0,6.0,1296,1,3.0,1.0,Unknown,5520,11/30/19,104000.0
132836,Residential,4455 N 58TH ST,Unknown,7,1560,Cape Cod,Asphalt/Other,1.0,1941.0,6.0,1296,1,3.0,1.0,Unknown,5520,1/18/19,45000.0
132860,Residential,4539 N 57TH ST,Unknown,7,1560,Cape Cod,Brick,1.0,1956.0,6.0,1544,1,4.0,1.0,1.0,5760,12/3/19,75000.0
132873,Residential,4483 N 57TH ST,Unknown,7,1560,Cape Cod,Aluminum/Vinyl,1.0,1941.0,7.0,1394,1,4.0,1.0,Unknown,4800,12/9/19,85000.0
132896,Residential,4485 N 56TH ST,Unknown,7,1560,Cape Cod,Aluminum/Vinyl,1.0,1941.0,4.0,767,1,2.0,1.0,Unknown,4800,5/21/19,62900.0
132899,Residential,4506 N 56TH ST,Unknown,7,1560,Ranch,Aluminum/Vinyl,1.0,1955.0,4.0,1022,1,2.0,1.0,Unknown,4800,8/23/19,81000.0
132900,Residential,4502 N 56TH ST,Unknown,7,1560,Ranch,Aluminum/Vinyl,1.0,1955.0,5.0,1157,1,3.0,1.0,Unknown,4800,5/30/19,77500.0
132939,Residential,4429 N 56TH ST,Unknown,7,1560,Cape Cod,Asphalt/Other,1.5,1940.0,5.0,1057,1,2.0,1.0,1.0,4800,11/12/19,84800.0
133009,Commercial,5227 W HAMPTON AV,Unknown,7,6218,Auto & Auto Body Repair,Fiber Cement/Hardiplank,1.0,1955.0,Unknown,1305,1,Unknown,Unknown,Unknown,10810,9/23/19,80000.0
133140,Residential,4541--A N 46TH ST,Unknown,7,1150,Duplex N/S,Aluminum/Vinyl,2.0,1952.0,8.0,1564,2,4.0,2.0,Unknown,6450,9/13/19,110000.0
133188,Residential,4722-4724 N 49TH ST,Unknown,7,1150,Duplex N/S,Aluminum/Vinyl,2.0,1956.0,10.0,2245,2,6.0,2.0,2.0,5588,11/13/19,55000.0
133209,Residential,4638 N 49TH ST,Unknown,7,1150,Residence O/S,Aluminum/Vinyl,1.0,1928.0,7.0,1003,1,4.0,1.0,Unknown,4445,1/15/19,67000.0
133226,Residential,4560 N 49TH ST,Unknown,7,1150,Ranch,Brick,1.0,1955.0,5.0,1061,1,3.0,1.0,Unknown,5588,11/20/19,42000.0
133294,Residential,4607-4609 N 49TH ST,Unknown,7,1150,Duplex N/S,Aluminum/Vinyl,2.0,1955.0,10.0,1904,2,6.0,2.0,Unknown,6477,12/19/19,93000.0
133301,Residential,4575 N 49TH ST,Unknown,7,1150,Duplex O/S,Aluminum/Vinyl,1.5,1929.0,10.0,1345,2,4.0,2.0,Unknown,5588,10/29/19,50000.0
133302,Residential,4569 N 49TH ST,Unknown,7,1150,Ranch,Aluminum/Vinyl,1.0,1955.0,5.0,900,1,3.0,1.0,1.0,5588,3/15/19,54500.0
133321,Residential,4452 N 50TH ST,Unknown,7,1680,Residence O/S,Aluminum/Vinyl,1.0,1927.0,6.0,772,1,3.0,1.0,Unknown,5200,4/26/19,90000.0
133323,Residential,4457 N 49TH ST,Unknown,7,1680,Residence O/S,Aluminum/Vinyl,1.5,1929.0,7.0,1222,1,3.0,2.0,Unknown,5200,6/26/19,100000.0
133343,Residential,4756 N 51ST BL,Unknown,7,1150,Cape Cod,Aluminum/Vinyl,1.0,1940.0,6.0,1228,1,3.0,1.0,Unknown,5290,5/10/19,53000.0
133393,Residential,4464-4468 N 51ST BL,Unknown,7,1680,Duplex N/S,Masonry/Frame,2.0,1958.0,10.0,2362,2,6.0,2.0,Unknown,4928,11/22/19,130000.0
133399,Residential,4440-4442 N 51ST BL,Unknown,7,1680,Duplex N/S,Aluminum/Vinyl,2.0,1956.0,10.0,2282,2,6.0,2.0,Unknown,5280,7/31/19,95000.0
133472,Residential,4560 N 44TH ST,Unknown,7,1150,Cape Cod,Aluminum/Vinyl,1.0,1951.0,5.0,1092,1,3.0,1.0,Unknown,5002,10/7/19,46750.0
133516,Residential,4526 N 45TH ST,Unknown,7,1150,Cape Cod,Aluminum/Vinyl,1.0,1950.0,5.0,915,1,3.0,1.0,Unknown,6028,8/23/19,49158.0
133543,Residential,4544 N 46TH ST,Unknown,7,1150,Cape Cod,Aluminum/Vinyl,1.0,1951.0,6.0,1008,1,4.0,1.0,Unknown,6028,3/1/19,330000.0
133558,Residential,4636-4638 N 46TH ST,Unknown,7,1150,Duplex N/S,Aluminum/Vinyl,2.0,1952.0,8.0,1564,2,4.0,2.0,Unknown,6028,8/1/19,83000.0
133570,Residential,4425 N SHERMAN BL,Unknown,7,1150,Ranch,Brick,1.0,1950.0,4.0,734,1,2.0,1.0,Unknown,5494,10/11/19,40500.0
133587,Residential,4439 N 44TH ST,Unknown,7,1150,Ranch,Frame,1.0,1950.0,6.0,1012,1,3.0,1.0,Unknown,5203,9/27/19,55000.0
133606,Residential,4445 N 45TH ST,Unknown,7,1150,Ranch,Aluminum/Vinyl,1.0,1951.0,5.0,876,1,3.0,1.0,Unknown,5332,8/23/19,49515.0
133664,Residential,4627 N SHERMAN BL,Unknown,7,1150,Ranch,Brick,1.0,1949.0,4.0,738,1,2.0,1.0,Unknown,5280,1/2/19,34000.0
133709,Residential,4770 N 46TH ST,Unknown,7,1150,Ranch,Frame,1.0,1955.0,4.0,704,1,2.0,1.0,Unknown,6688,7/11/19,186000.0
133717,Residential,4219 W RUBY AV,Unknown,7,1440,Cape Cod,Aluminum/Vinyl,1.0,1945.0,5.0,1181,1,3.0,1.0,Unknown,5040,4/9/19,66000.0
133780,Residential,4518 N 39TH ST,Unknown,7,1440,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1928.0,6.0,1439,1,3.0,1.0,Unknown,4800,8/5/19,31000.0
133805,Residential,4409 N 38TH ST,Unknown,7,1440,Residence O/S,Aluminum/Vinyl,1.0,1924.0,6.0,1169,1,3.0,1.0,Unknown,4800,8/13/19,49900.0
133807,Residential,4400 N 39TH ST,Unknown,7,1440,Ranch,Stone,1.0,1951.0,4.0,1150,1,2.0,1.0,Unknown,5160,3/6/19,43000.0
133824,Residential,4544 N HOPKINS ST,Unknown,7,1440,Cape Cod,Stucco,1.5,1940.0,5.0,1055,1,3.0,1.0,1.0,5520,11/13/19,23500.0
133829,Residential,3527 W GLENDALE AV,Unknown,7,1440,Cape Cod,Aluminum/Vinyl,1.0,1940.0,6.0,1089,1,4.0,1.0,Unknown,5166,6/12/19,72500.0
133937,Residential,4464 N 38TH ST,Unknown,7,1440,Cape Cod,Aluminum/Vinyl,1.0,1951.0,5.0,1133,1,3.0,1.0,Unknown,4800,9/6/19,32000.0
133954,Residential,4415 N 36TH ST,Unknown,7,1440,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1926.0,5.0,944,1,2.0,1.0,Unknown,3600,10/2/19,60000.0
134083,Residential,4731 N 40TH ST,Unknown,7,1440,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1929.0,7.0,1400,1,3.0,1.0,Unknown,3600,4/25/19,43000.0
134093,Lg Apartment,4109--A W HAMPTON AV,Unknown,7,6641,AP1 (Conventional Apt with 4-6 Units),Brick,2.0,1954.0,0.0,3100,4,2.0,Unknown,Unknown,4536,8/29/19,55000.0
134124,Residential,4771 N 41ST ST,Unknown,7,1440,Dplx Bungalow,Aluminum/Vinyl,1.5,1929.0,8.0,2079,2,3.0,2.0,Unknown,4320,4/11/19,60000.0
134213,Residential,4609 N 41ST ST,Unknown,7,1440,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1928.0,6.0,1555,1,4.0,1.0,Unknown,3600,4/12/19,71700.0
134224,Residential,4638 N 42ND ST,Unknown,7,1440,Cape Cod,Brick,1.5,1937.0,5.0,1121,1,3.0,1.0,1.0,4800,5/31/19,111000.0
134255,Residential,4624 N 41ST ST,Unknown,7,1440,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1928.0,8.0,1708,1,5.0,2.0,Unknown,4200,8/16/19,72400.0
134274,Residential,4647 N 39TH ST,Unknown,7,1440,Milwaukee Bungalow,Frame,1.0,1930.0,5.0,1524,1,5.0,1.0,1.0,3600,4/22/19,109000.0
134295,Residential,4660 N 40TH ST,Unknown,7,1440,Cape Cod,Aluminum/Vinyl,1.0,1949.0,6.0,1287,1,3.0,1.0,Unknown,3600,7/8/19,75000.0
134306,Residential,4645-4647 N 38TH ST,Unknown,7,1440,Duplex O/S,Aluminum/Vinyl,2.0,1929.0,10.0,2152,2,4.0,2.0,Unknown,4440,5/29/19,99900.0
134331,Residential,4674 N 39TH ST,Unknown,7,1440,Duplex O/S,Asphalt/Other,2.0,1929.0,10.0,1738,2,4.0,2.0,Unknown,3600,5/30/19,93000.0
134334,Residential,4671 N 37TH ST,Unknown,7,1440,Dplx Bungalow,Aluminum/Vinyl,1.5,1927.0,11.0,2283,2,4.0,2.0,Unknown,4800,4/25/19,60000.0
134357,Residential,4632 N 38TH ST,Unknown,7,1440,Residence O/S,Aluminum/Vinyl,1.0,1915.0,5.0,1006,1,3.0,1.0,Unknown,7200,12/9/19,61000.0
134392,Residential,4732 N 36TH ST,Unknown,7,1440,Milwaukee Bungalow,Frame,1.0,1929.0,7.0,1524,1,4.0,1.0,Unknown,3600,6/21/19,55000.0
134436,Lg Apartment,4720 N 37TH ST,Unknown,7,6641,AP2 (Conventional Apt with 7-11 Units),Brick,2.0,1929.0,0.0,6880,8,1.0,Unknown,Unknown,7380,8/30/19,225000.0
134445,Residential,4719 N 36TH ST,Unknown,7,1440,Duplex O/S,Aluminum/Vinyl,1.5,1900.0,8.0,1496,2,3.0,2.0,Unknown,3600,12/6/19,50000.0
134471,Commercial,4612 N HOPKINS ST,Unknown,7,6234,"Store Bldg - Multi Story (Store & Apt, Store & Ofc",Alum/Vynyl Siding,2.0,1907.0,Unknown,1684,3,Unknown,Unknown,Unknown,7152,4/8/19,67000.0
134476,Residential,4674 N HOPKINS ST,Unknown,7,1440,Cape Cod,Brick,1.0,1937.0,5.0,941,1,3.0,1.0,Unknown,3800,4/1/19,35000.0
134512,Residential,4428 N 41ST ST,Unknown,7,1440,Cape Cod,Aluminum/Vinyl,1.0,1951.0,5.0,1385,1,3.0,1.0,1.0,5760,9/6/19,104000.0
134647,Residential,4556 N 41ST ST,Unknown,7,1440,Milwaukee Bungalow,Brick,1.0,1931.0,6.0,1290,1,3.0,1.0,Unknown,4800,10/9/19,42000.0
134649,Residential,4566 N 41ST ST,Unknown,7,1440,Cape Cod,Aluminum/Vinyl,1.0,1948.0,5.0,958,1,3.0,1.0,Unknown,4800,12/13/19,42500.0
134652,Residential,4503 N 40TH ST,Unknown,7,1440,Milwaukee Bungalow,Brick,1.0,1929.0,6.0,1332,1,3.0,1.0,Unknown,3480,8/2/19,45000.0
134674,Lg Apartment,4480 N HOPKINS ST,Unknown,7,6641,AP1 (Conventional Apt with 4-6 Units),Brick,2.0,1928.0,0.0,4352,6,1.0,Unknown,Unknown,6280,4/30/19,113000.0
134674,Lg Apartment,4480 N HOPKINS ST,Unknown,7,6641,AP1 (Conventional Apt with 4-6 Units),Brick,2.0,1928.0,0.0,4352,6,1.0,Unknown,Unknown,6280,4/29/19,137500.0
134710,Residential,4440 N 30TH ST,Unknown,1,1500,Cape Cod,Brick,1.0,1952.0,5.0,1333,1,3.0,1.0,Unknown,4800,10/29/19,90000.0
134720,Commercial,2809-2819 W ATKINSON AV,Unknown,1,6234,Day Care Center,Brick,2.0,1951.0,Unknown,5000,1,Unknown,Unknown,Unknown,12000,1/3/19,169500.0
134723,Residential,4419 N 28TH ST,Unknown,1,1500,Cape Cod,Brick,1.0,1948.0,4.0,1374,1,2.0,1.0,Unknown,4840,1/18/19,60000.0
134734,Commercial,2717 W ATKINSON AV,Unknown,1,6234,"Store Bldg - Multi Story (Store & Apt, Store & Ofc",Brick,2.0,1928.0,0.0,5360,5,1.0,Unknown,Unknown,0,2/21/19,145000.0
134761,Residential,4576 N 30TH ST,Unknown,1,1500,Cape Cod,Aluminum/Vinyl,1.0,1945.0,5.0,945,1,3.0,1.0,Unknown,5200,8/23/19,44344.0
134839,Residential,4767 N 30TH ST,Unknown,1,1500,Residence O/S,Aluminum/Vinyl,1.0,1908.0,8.0,1145,1,4.0,1.0,1.0,5805,9/23/19,10400.0
134845,Residential,4737 N 30TH ST,Unknown,1,1500,Cape Cod,Brick,1.0,1945.0,5.0,1030,1,3.0,1.0,Unknown,4515,8/1/19,81100.0
134847,Residential,4725 N 30TH ST,Unknown,1,1500,Ranch,Aluminum/Vinyl,1.0,1947.0,4.0,667,1,2.0,1.0,Unknown,4515,7/30/19,64000.0
134901,Residential,4701 N 34TH ST,Unknown,7,1440,Ranch,Frame,1.0,1947.0,4.0,667,1,2.0,1.0,Unknown,3600,2/14/19,27500.0
134905,Residential,4719 N 34TH ST,Unknown,7,1440,Cottage,Aluminum/Vinyl,2.0,1923.0,5.0,1056,1,3.0,1.0,1.0,3600,7/11/19,51000.0
134906,Residential,4723 N 34TH ST,Unknown,7,1440,Cottage,Aluminum/Vinyl,1.5,1922.0,5.0,1046,1,3.0,1.0,Unknown,3600,5/23/19,25000.0
134936,Residential,4614 N 32ND ST,Unknown,1,1500,Duplex O/S,Aluminum/Vinyl,1.5,1927.0,7.0,1388,2,3.0,2.0,1.0,3600,9/16/19,35000.0
134951,Residential,4637 N 30TH ST,Unknown,1,1500,Milwaukee Bungalow,Asphalt/Other,1.0,1927.0,8.0,1516,1,4.0,1.0,Unknown,3870,8/30/19,47500.0
134989,Lg Apartment,4603 N 29TH ST,Unknown,1,6690,AP1 (Conventional Apt with 4-6 Units),Brick,3.0,1929.0,0.0,4047,6,1.0,Unknown,Unknown,6000,6/28/19,151905.0
135037,Residential,4647 N 27TH ST,Unknown,1,1500,Duplex N/S,Masonry/Frame,2.0,1947.0,8.0,2118,2,4.0,2.0,Unknown,5160,4/26/19,65000.0
135039,Lg Apartment,4627 N 27TH ST,Unknown,1,6875,AP3 (Conventional Apt with 12-20 Units),Brick,3.0,1930.0,0.0,10341,12,1.0,Unknown,Unknown,7200,9/20/19,325000.0
135050,Residential,4632 N 28TH ST,Unknown,1,1500,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1928.0,6.0,1333,1,3.0,1.0,1.0,3600,1/30/19,78250.0
135117,Residential,4566 N 29TH ST,Unknown,1,1500,Residence O/S,Aluminum/Vinyl,1.0,1926.0,5.0,788,1,2.0,1.0,Unknown,4760,3/22/19,45000.0
135310,Residential,2225 W HAMPTON AV,Unknown,1,1340,Residence O/S,Aluminum/Vinyl,1.0,1927.0,5.0,1234,1,3.0,1.0,Unknown,4800,9/23/19,10400.0
135370,Residential,4585 N 24TH ST,Unknown,1,1620,Ranch,Aluminum/Vinyl,1.0,1947.0,4.0,755,1,2.0,1.0,Unknown,5280,6/6/19,62900.0
135480,Residential,4649 N 20TH ST,Unknown,1,1340,Cape Cod,Aluminum/Vinyl,1.5,1955.0,5.0,1409,1,3.0,1.0,Unknown,4800,2/26/19,25000.0
135672,Lg Apartment,4630 N 27TH ST,Unknown,1,6691,AP1 (Conventional Apt with 4-6 Units),Brick,2.0,1951.0,0.0,3200,4,2.0,Unknown,Unknown,6065,2/15/19,117000.0
135672,Lg Apartment,4630 N 27TH ST,Unknown,1,6691,AP1 (Conventional Apt with 4-6 Units),Brick,2.0,1951.0,0.0,3200,4,2.0,Unknown,Unknown,6065,5/15/19,0.0
135711,Lg Apartment,4517-4527 N TEUTONIA AV,Unknown,1,6691,AP2 (Conventional Apt with 7-11 Units),Brick,2.0,1951.0,0.0,5000,8,1.0,Unknown,Unknown,13200,5/29/19,210000.0
135736,Residential,4645-A N TEUTONIA AV,Unknown,1,1500,Residence O/S,Aluminum/Vinyl,1.5,1913.0,8.0,1641,1,3.0,2.0,Unknown,7436,9/25/19,53000.0
135849,Residential,1902 W CONGRESS ST,Unknown,1,1620,Ranch,Brick,1.0,1951.0,4.0,840,1,2.0,1.0,Unknown,5547,4/19/19,42000.0
135864,Residential,4731 N GREEN BAY AV,Unknown,1,1340,Residence O/S,Aluminum/Vinyl,1.0,1929.0,6.0,964,1,2.0,1.0,Unknown,5880,9/16/19,71900.0
135866,Residential,4721 N GREEN BAY AV,Unknown,1,1340,Residence O/S,Aluminum/Vinyl,1.5,1941.0,8.0,1485,1,5.0,2.0,Unknown,5880,4/16/19,115000.0
136172,Residential,4756 N 19TH PL,Unknown,1,1340,Duplex O/S,Block,2.0,1943.0,8.0,1658,2,4.0,2.0,Unknown,5000,11/18/19,92000.0
136218,Commercial,320-380 E CAPITOL DR,Unknown,6,6452,Neighborhood Center,Concrete Block,1.0,1988.0,Unknown,107582,8,Unknown,Unknown,Unknown,325959,4/19/19,9030000.0
136296,Residential,4038-4040 N 11TH ST,Unknown,1,1620,Cape Cod,Brick,1.5,1951.0,8.0,2102,1,4.0,2.0,Unknown,6063,5/31/19,91000.0
136324,Residential,4063 N 12TH ST,Unknown,1,1620,Milwaukee Bungalow,Aluminum/Vinyl,1.0,1927.0,6.0,1784,1,4.0,2.0,Unknown,4250,10/25/19,88300.0
136358,Residential,4082 N 7TH ST,Unknown,6,1620,Residence O/S,Aluminum/Vinyl,1.0,1925.0,6.0,1056,1,2.0,1.0,Unknown,4800,2/28/19,26000.0
136359,Residential,4086 N 7TH ST,Unknown,6,1620,Cape Cod,Asphalt/Other,1.0,1953.0,4.0,736,1,3.0,1.0,Unknown,3600,7/3/19,65000.0
136397,Commercial,4100 N GREEN BAY AV,Unknown,1,6232,Auto & Auto Body Repair,Concrete Block,1.0,1965.0,Unknown,2640,1,Unknown,Unknown,Unknown,11760,10/1/19,111343.0
136401,Lg Apartment,4136 N GREEN BAY AV,Unknown,1,6691,AP2 (Conventional Apt with 7-11 Units),Brick,2.0,1953.0,0.0,5120,8,1.0,Unknown,Unknown,10800,9/3/19,409000.0
136448,Commercial,4038 N 6TH ST,Unknown,6,6232,Service Building,Fiber Cement/Hardiplank,2.0,1924.0,0.0,3668,3,1.0,Unknown,Unknown,3639,5/1/19,115000.0
